order_id,date,product,category,region,channel,quantity,unit_price,discount_pct,revenue
106088,2024-01-12,Planner,Stationery,East,Online,2,15.7,0.0,31.4
106089,2024-01-12,Dumbbell Set,Fitness,South,Online,1,87.27,0.0,87.27
106078,2024-01-12,Bookshelf,Furniture,West,In-Store,2,100.09,0.15,200.18
106090,2024-01-12,Dumbbell Set,Fitness,East,In-Store,2,87.27,0.0,174.54
106079,2024-01-12,Desk Lamp,Furniture,West,Online,1,21.45,0.15,21.45
106080,2024-01-12,Standing Desk,Furniture,West,Online,1,298.66,0.0,298.66
106081,2024-01-12,Resistance Bands,Fitness,West,Online,2,15.14,0.0,30.28
106086,2024-01-12,Bluetooth Speaker,Electronics,North,Online,3,36.34,0.15,109.02
106083,2024-01-12,USB-C Hub,Electronics,Central,Online,1,30.0,0.0,30.0
106084,2024-01-12,Wireless Mouse,Electronics,South,Online,4,17.84,0.0,71.36
106085,2024-01-12,Fountain Pen,Stationery,South,Online,2,19.98,0.0,39.96
106087,2024-01-12,Bluetooth Speaker,Electronics,South,In-Store,2,45.75,0.0,91.5
106082,2024-01-12,Resistance Bands,Fitness,Central,In-Store,1,15.14,0.0,15.14
106124,2024-01-13,Standing Desk,Furniture,Central,Online,1,292.84,0.0,292.84
106123,2024-01-13,Resistance Bands,Fitness,West,Online,2,15.35,0.0,30.7
106122,2024-01-13,Standing Desk,Furniture,East,In-Store,1,313.62,0.0,313.62
106121,2024-01-13,Yoga Mat,Fitness,Central,In-Store,1,18.78,0.15,18.78
106120,2024-01-13,Standing Desk,Furniture,South,Online,1,297.45,0.0,297.45
106119,2024-01-13,Yoga Mat,Fitness,West,In-Store,2,22.36,0.0,44.72
106118,2024-01-13,Yoga Mat,Fitness,West,Online,1,22.36,0.0,22.36
106117,2024-01-13,Running Shoes,Fitness,West,In-Store,1,63.07,0.15,63.07
106115,2024-01-13,Notebook Set,Stationery,East,In-Store,1,8.85,0.0,8.85
106114,2024-01-13,Yoga Mat,Fitness,West,In-Store,1,20.22,0.1,20.22
106116,2024-01-13,Bookshelf,Furniture,North,In-Store,1,124.38,0.0,124.38
106112,2024-01-13,Dumbbell Set,Fitness,South,Online,1,89.67,0.0,89.67
106102,2024-01-13,Desk Lamp,Furniture,Central,In-Store,1,24.13,0.0,24.13
106104,2024-01-13,Planner,Stationery,North,In-Store,1,15.92,0.0,15.92
106105,2024-01-13,Water Bottle,Fitness,East,In-Store,1,13.01,0.0,13.01
106106,2024-01-13,Water Bottle,Fitness,East,Online,1,13.01,0.0,13.01
106103,2024-01-13,Dumbbell Set,Fitness,North,Online,1,93.61,0.0,93.61
106108,2024-01-13,Planner,Stationery,West,Online,4,15.5,0.0,62.0
106109,2024-01-13,Notebook Set,Stationery,East,In-Store,1,8.02,0.15,8.02
106110,2024-01-13,Bookshelf,Furniture,West,Online,1,116.18,0.0,116.18
106111,2024-01-13,Planner,Stationery,North,Online,1,15.6,0.0,15.6
106107,2024-01-13,Wireless Mouse,Electronics,West,In-Store,1,18.76,0.0,18.76
106113,2024-01-13,Yoga Mat,Fitness,North,Online,1,20.22,0.1,20.22
106136,2024-01-14,USB-C Hub,Electronics,North,In-Store,2,27.54,0.1,55.08
106143,2024-01-14,Resistance Bands,Fitness,Central,In-Store,1,15.6,0.0,15.6
106142,2024-01-14,Resistance Bands,Fitness,West,Online,1,15.6,0.0,15.6
106141,2024-01-14,Water Bottle,Fitness,East,In-Store,2,12.98,0.0,25.96
106140,2024-01-14,Wireless Mouse,Electronics,South,In-Store,1,19.89,0.0,19.89
106139,2024-01-14,Planner,Stationery,South,Online,1,15.3,0.0,15.3
106138,2024-01-14,Fountain Pen,Stationery,North,Online,1,19.46,0.0,19.46
106137,2024-01-14,Bluetooth Speaker,Electronics,East,Online,2,45.52,0.0,91.04
106134,2024-01-14,Standing Desk,Furniture,North,Online,1,318.04,0.0,318.04
106133,2024-01-14,Resistance Bands,Fitness,South,Online,1,14.59,0.0,14.59
106125,2024-01-14,Standing Desk,Furniture,Central,Online,2,290.29,0.0,580.58
106126,2024-01-14,Mechanical Keyboard,Electronics,East,In-Store,2,68.44,0.0,136.88
106127,2024-01-14,Standing Desk,Furniture,South,In-Store,1,316.09,0.0,316.09
106128,2024-01-14,Bookshelf,Furniture,North,In-Store,2,121.13,0.0,242.26
106135,2024-01-14,Noise-Cancel Headphones,Electronics,East,In-Store,2,126.73,0.0,253.46
106130,2024-01-14,Dumbbell Set,Fitness,South,In-Store,1,87.0,0.0,87.0
106131,2024-01-14,Dumbbell Set,Fitness,North,Online,1,87.0,0.0,87.0
106132,2024-01-14,Desk Lamp,Furniture,North,Online,2,26.59,0.0,53.18
106129,2024-01-14,Bookshelf,Furniture,North,Online,1,112.96,0.0,112.96
106156,2024-01-15,Office Chair,Furniture,North,Online,1,118.49,0.2,118.49
106161,2024-01-15,Planner,Stationery,South,In-Store,1,16.79,0.0,16.79
106160,2024-01-15,Standing Desk,Furniture,East,In-Store,1,311.83,0.0,311.83
106159,2024-01-15,Bookshelf,Furniture,North,Online,1,123.3,0.0,123.3
106158,2024-01-15,Planner,Stationery,South,In-Store,1,16.18,0.0,16.18
106157,2024-01-15,Bookshelf,Furniture,Central,Online,1,97.81,0.15,97.81
106155,2024-01-15,Resistance Bands,Fitness,East,Online,2,14.1,0.0,28.2
106154,2024-01-15,Bookshelf,Furniture,South,In-Store,1,121.41,0.0,121.41
106144,2024-01-15,Wireless Mouse,Electronics,North,Online,1,17.97,0.0,17.97
106152,2024-01-15,Wireless Mouse,Electronics,North,In-Store,1,19.22,0.0,19.22
106151,2024-01-15,Bookshelf,Furniture,East,In-Store,1,103.08,0.15,103.08
106150,2024-01-15,Notebook Set,Stationery,Central,Online,1,9.09,0.0,9.09
106149,2024-01-15,Mechanical Keyboard,Electronics,East,In-Store,1,66.96,0.0,66.96
106148,2024-01-15,Mechanical Keyboard,Electronics,North,Online,1,60.76,0.1,60.76
106147,2024-01-15,Bookshelf,Furniture,East,Online,1,107.93,0.1,107.93
106146,2024-01-15,Office Chair,Furniture,Central,Online,1,148.91,0.0,148.91
106145,2024-01-15,Standing Desk,Furniture,West,Online,1,312.02,0.0,312.02
106153,2024-01-15,Office Chair,Furniture,North,Online,1,151.38,0.0,151.38
106176,2024-01-16,Yoga Mat,Fitness,North,Online,4,21.67,0.0,86.68
106177,2024-01-16,Yoga Mat,Fitness,East,Online,2,21.67,0.0,43.34
106178,2024-01-16,Water Bottle,Fitness,Central,Online,1,13.3,0.0,13.3
106175,2024-01-16,Office Chair,Furniture,South,Online,1,148.43,0.0,148.43
106180,2024-01-16,Mechanical Keyboard,Electronics,North,In-Store,1,65.48,0.0,65.48
106181,2024-01-16,Resistance Bands,Fitness,West,Online,1,13.58,0.0,13.58
106182,2024-01-16,Standing Desk,Furniture,East,Online,1,290.9,0.0,290.9
106179,2024-01-16,Planner,Stationery,West,In-Store,2,16.35,0.0,32.7
106174,2024-01-16,Running Shoes,Fitness,North,In-Store,1,76.83,0.0,76.83
106162,2024-01-16,Mechanical Keyboard,Electronics,West,In-Store,1,65.14,0.0,65.14
106172,2024-01-16,Notebook Set,Stationery,East,Online,2,8.98,0.0,17.96
106171,2024-01-16,Bluetooth Speaker,Electronics,Central,In-Store,3,45.23,0.0,135.69
106170,2024-01-16,Dumbbell Set,Fitness,South,In-Store,1,91.19,0.0,91.19
106169,2024-01-16,Desk Lamp,Furniture,South,Online,2,24.21,0.0,48.42
106168,2024-01-16,Resistance Bands,Fitness,East,In-Store,1,12.49,0.1,12.49
106167,2024-01-16,Resistance Bands,Fitness,Central,In-Store,2,12.49,0.1,24.98
106166,2024-01-16,Bluetooth Speaker,Electronics,East,Online,1,39.03,0.15,39.03
106165,2024-01-16,Noise-Cancel Headphones,Electronics,East,Online,2,134.25,0.0,268.5
106164,2024-01-16,Bookshelf,Furniture,South,In-Store,2,125.57,0.0,251.14
106163,2024-01-16,Wireless Mouse,Electronics,East,Online,3,16.34,0.1,49.02
106173,2024-01-16,Running Shoes,Fitness,Central,In-Store,3,76.83,0.0,230.49
106190,2024-01-17,Running Shoes,Fitness,North,Online,2,77.42,0.0,154.84
106192,2024-01-17,Notebook Set,Stationery,West,Online,2,7.5,0.15,15.0
106191,2024-01-17,Notebook Set,Stationery,North,Online,1,8.98,0.0,8.98
106189,2024-01-17,Running Shoes,Fitness,South,Online,1,77.42,0.0,77.42
106183,2024-01-17,Notebook Set,Stationery,Central,Online,1,8.87,0.0,8.87
106187,2024-01-17,Bookshelf,Furniture,South,Online,2,102.61,0.15,205.22
106186,2024-01-17,Wireless Mouse,Electronics,Central,Online,3,19.27,0.0,57.81
106185,2024-01-17,Water Bottle,Fitness,South,In-Store,1,11.4,0.1,11.4
106184,2024-01-17,Mechanical Keyboard,Electronics,East,Online,1,62.96,0.0,62.96
106188,2024-01-17,Desk Lamp,Furniture,North,Online,3,19.96,0.2,59.88
106211,2024-01-18,Running Shoes,Fitness,North,In-Store,1,73.61,0.0,73.61
106212,2024-01-18,Bookshelf,Furniture,North,In-Store,1,121.5,0.0,121.5
106213,2024-01-18,Running Shoes,Fitness,North,Online,1,78.57,0.0,78.57
106214,2024-01-18,Running Shoes,Fitness,Central,In-Store,2,78.57,0.0,157.14
106215,2024-01-18,Yoga Mat,Fitness,South,Online,1,21.59,0.0,21.59
106218,2024-01-18,Mechanical Keyboard,Electronics,East,Online,2,65.36,0.0,130.72
106217,2024-01-18,Planner,Stationery,South,In-Store,1,16.38,0.0,16.38
106219,2024-01-18,Bluetooth Speaker,Electronics,South,In-Store,2,44.99,0.0,89.98
106220,2024-01-18,Standing Desk,Furniture,North,In-Store,2,295.25,0.0,590.5
106221,2024-01-18,Notebook Set,Stationery,South,In-Store,1,8.85,0.0,8.85
106222,2024-01-18,Notebook Set,Stationery,South,Online,1,8.85,0.0,8.85
106216,2024-01-18,Yoga Mat,Fitness,Central,In-Store,2,21.59,0.0,43.18
106209,2024-01-18,Desk Lamp,Furniture,East,Online,1,26.58,0.0,26.58
106210,2024-01-18,Dumbbell Set,Fitness,East,Online,2,86.19,0.0,172.38
106207,2024-01-18,Bookshelf,Furniture,South,In-Store,1,124.86,0.0,124.86
106193,2024-01-18,Bluetooth Speaker,Electronics,North,Online,1,46.37,0.0,46.37
106194,2024-01-18,Water Bottle,Fitness,Central,Online,1,12.72,0.0,12.72
106195,2024-01-18,Yoga Mat,Fitness,North,Online,1,18.94,0.1,18.94
106196,2024-01-18,Yoga Mat,Fitness,West,Online,1,18.94,0.1,18.94
106208,2024-01-18,USB-C Hub,Electronics,Central,Online,1,28.59,0.0,28.59
106198,2024-01-18,Resistance Bands,Fitness,North,Online,1,14.15,0.0,14.15
106199,2024-01-18,Resistance Bands,Fitness,North,Online,1,14.15,0.0,14.15
106197,2024-01-18,Dumbbell Set,Fitness,North,Online,2,91.95,0.0,183.9
106201,2024-01-18,USB-C Hub,Electronics,North,In-Store,1,29.16,0.0,29.16
106202,2024-01-18,Dumbbell Set,Fitness,West,Online,3,92.75,0.0,278.25
106203,2024-01-18,Resistance Bands,Fitness,East,Online,1,13.49,0.1,13.49
106204,2024-01-18,Office Chair,Furniture,South,In-Store,2,120.94,0.2,241.88
106205,2024-01-18,Running Shoes,Fitness,South,Online,1,72.65,0.0,72.65
106206,2024-01-18,Running Shoes,Fitness,South,Online,1,72.65,0.0,72.65
106200,2024-01-18,Planner,Stationery,South,Online,1,15.56,0.0,15.56
106233,2024-01-19,Bookshelf,Furniture,Central,Online,2,115.08,0.0,230.16
106237,2024-01-19,Water Bottle,Fitness,East,In-Store,1,10.5,0.15,10.5
106236,2024-01-19,Water Bottle,Fitness,East,Online,1,10.5,0.15,10.5
106235,2024-01-19,Resistance Bands,Fitness,North,In-Store,1,14.52,0.0,14.52
106234,2024-01-19,Wireless Mouse,Electronics,Central,Online,2,16.92,0.1,33.84
106232,2024-01-19,Wireless Mouse,Electronics,West,In-Store,2,19.48,0.0,38.96
106228,2024-01-19,Dumbbell Set,Fitness,Central,Online,2,89.41,0.0,178.82
106230,2024-01-19,Fountain Pen,Stationery,South,Online,1,19.1,0.0,19.1
106229,2024-01-19,Dumbbell Set,Fitness,West,Online,2,89.41,0.0,178.82
106223,2024-01-19,USB-C Hub,Electronics,Central,Online,3,29.58,0.0,88.74
106227,2024-01-19,Yoga Mat,Fitness,West,In-Store,1,22.36,0.0,22.36
106226,2024-01-19,Yoga Mat,Fitness,Central,In-Store,1,22.36,0.0,22.36
106225,2024-01-19,Wireless Mouse,Electronics,East,In-Store,1,17.88,0.0,17.88
106231,2024-01-19,Notebook Set,Stationery,Central,In-Store,2,7.88,0.1,15.76
106224,2024-01-19,Yoga Mat,Fitness,West,Online,2,21.92,0.0,43.84
106253,2024-01-20,Planner,Stationery,East,Online,2,16.0,0.0,32.0
106254,2024-01-20,Water Bottle,Fitness,South,In-Store,2,12.96,0.0,25.92
106255,2024-01-20,Notebook Set,Stationery,West,Online,1,9.37,0.0,9.37
106256,2024-01-20,Bluetooth Speaker,Electronics,West,In-Store,2,42.1,0.1,84.2
106260,2024-01-20,Office Chair,Furniture,North,In-Store,1,151.23,0.0,151.23
106258,2024-01-20,USB-C Hub,Electronics,Central,Online,2,30.4,0.0,60.8
106259,2024-01-20,Mechanical Keyboard,Electronics,North,Online,1,69.43,0.0,69.43
106252,2024-01-20,USB-C Hub,Electronics,East,Online,1,29.18,0.1,29.18
106257,2024-01-20,Notebook Set,Stationery,North,Online,1,9.02,0.0,9.02
106251,2024-01-20,USB-C Hub,Electronics,North,Online,2,29.8,0.0,59.6
106261,2024-01-20,Running Shoes,Fitness,North,In-Store,1,76.14,0.0,76.14
106249,2024-01-20,Office Chair,Furniture,West,Online,2,148.17,0.0,296.34
106239,2024-01-20,Yoga Mat,Fitness,North,In-Store,1,21.96,0.0,21.96
106240,2024-01-20,Yoga Mat,Fitness,West,Online,1,21.96,0.0,21.96
106241,2024-01-20,Office Chair,Furniture,North,Online,1,149.07,0.0,149.07
106242,2024-01-20,Running Shoes,Fitness,Central,Online,1,73.7,0.0,73.7
106243,2024-01-20,Dumbbell Set,Fitness,West,Online,2,88.28,0.0,176.56
106238,2024-01-20,USB-C Hub,Electronics,South,In-Store,1,31.09,0.0,31.09
106245,2024-01-20,Standing Desk,Furniture,West,Online,1,311.2,0.0,311.2
106246,2024-01-20,Bookshelf,Furniture,South,Online,1,117.94,0.0,117.94
106247,2024-01-20,Mechanical Keyboard,Electronics,South,In-Store,2,65.85,0.0,131.7
106248,2024-01-20,Notebook Set,Stationery,Central,Online,1,8.81,0.0,8.81
106244,2024-01-20,Dumbbell Set,Fitness,South,In-Store,1,88.28,0.0,88.28
106250,2024-01-20,Noise-Cancel Headphones,Electronics,North,Online,2,126.55,0.0,253.1
106273,2024-01-21,Mechanical Keyboard,Electronics,North,Online,1,63.42,0.0,63.42
106280,2024-01-21,Yoga Mat,Fitness,Central,Online,1,19.15,0.1,19.15
106279,2024-01-21,Yoga Mat,Fitness,East,Online,1,19.15,0.1,19.15
106278,2024-01-21,Office Chair,Furniture,South,In-Store,1,128.11,0.15,128.11
106277,2024-01-21,Water Bottle,Fitness,South,In-Store,1,13.09,0.0,13.09
106276,2024-01-21,Office Chair,Furniture,North,In-Store,1,159.06,0.0,159.06
106275,2024-01-21,Bookshelf,Furniture,South,In-Store,2,122.43,0.0,244.86
106274,2024-01-21,Standing Desk,Furniture,South,Online,1,302.37,0.0,302.37
106271,2024-01-21,Wireless Mouse,Electronics,West,Online,1,19.21,0.0,19.21
106270,2024-01-21,Running Shoes,Fitness,South,Online,1,67.27,0.15,67.27
106269,2024-01-21,Noise-Cancel Headphones,Electronics,Central,Online,1,105.99,0.15,105.99
106268,2024-01-21,Fountain Pen,Stationery,Central,Online,2,19.06,0.0,38.12
106267,2024-01-21,Notebook Set,Stationery,Central,In-Store,2,8.93,0.0,17.86
106266,2024-01-21,Wireless Mouse,Electronics,Central,Online,1,19.44,0.0,19.44
106265,2024-01-21,Resistance Bands,Fitness,South,Online,1,14.21,0.0,14.21
106264,2024-01-21,Noise-Cancel Headphones,Electronics,South,Online,2,125.95,0.0,251.9
106263,2024-01-21,Running Shoes,Fitness,Central,Online,1,74.71,0.0,74.71
106262,2024-01-21,Desk Lamp,Furniture,West,In-Store,1,18.96,0.2,18.96
106272,2024-01-21,Resistance Bands,Fitness,East,In-Store,1,14.99,0.0,14.99
106294,2024-01-22,Bookshelf,Furniture,East,Online,2,101.34,0.15,202.68
106295,2024-01-22,Resistance Bands,Fitness,South,Online,1,14.68,0.0,14.68
106296,2024-01-22,Resistance Bands,Fitness,Central,In-Store,1,14.68,0.0,14.68
106293,2024-01-22,Mechanical Keyboard,Electronics,South,Online,1,62.43,0.0,62.43
106298,2024-01-22,Yoga Mat,Fitness,East,Online,2,21.43,0.0,42.86
106299,2024-01-22,Yoga Mat,Fitness,West,In-Store,1,21.43,0.0,21.43
106300,2024-01-22,Planner,Stationery,North,Online,1,14.4,0.1,14.4
106297,2024-01-22,Fountain Pen,Stationery,South,Online,1,19.42,0.0,19.42
106292,2024-01-22,Bookshelf,Furniture,West,In-Store,2,118.32,0.0,236.64
106282,2024-01-22,Yoga Mat,Fitness,East,Online,2,19.87,0.1,39.74
106290,2024-01-22,Bookshelf,Furniture,North,Online,2,125.25,0.0,250.5
106289,2024-01-22,Desk Lamp,Furniture,North,Online,3,25.42,0.0,76.26
106288,2024-01-22,Office Chair,Furniture,South,Online,1,154.08,0.0,154.08
106287,2024-01-22,Wireless Mouse,Electronics,South,In-Store,1,18.39,0.0,18.39
106286,2024-01-22,Dumbbell Set,Fitness,South,In-Store,1,78.52,0.15,78.52
106285,2024-01-22,Water Bottle,Fitness,South,Online,1,12.85,0.0,12.85
106284,2024-01-22,Running Shoes,Fitness,North,In-Store,1,78.66,0.0,78.66
106283,2024-01-22,Mechanical Keyboard,Electronics,West,In-Store,1,64.99,0.0,64.99
106281,2024-01-22,Yoga Mat,Fitness,South,In-Store,1,19.87,0.1,19.87
106291,2024-01-22,Bluetooth Speaker,Electronics,East,Online,2,42.47,0.0,84.94
106314,2024-01-23,Bluetooth Speaker,Electronics,South,Online,1,44.42,0.0,44.42
106313,2024-01-23,Bluetooth Speaker,Electronics,South,In-Store,1,46.1,0.0,46.1
106311,2024-01-23,Desk Lamp,Furniture,South,Online,1,24.74,0.0,24.74
106310,2024-01-23,Dumbbell Set,Fitness,South,In-Store,2,88.76,0.0,177.52
106309,2024-01-23,Wireless Mouse,Electronics,South,In-Store,1,19.28,0.0,19.28
106312,2024-01-23,Dumbbell Set,Fitness,South,Online,2,93.56,0.0,187.12
106307,2024-01-23,Noise-Cancel Headphones,Electronics,North,Online,1,129.22,0.0,129.22
106306,2024-01-23,Fountain Pen,Stationery,Central,Online,1,19.77,0.0,19.77
106305,2024-01-23,Yoga Mat,Fitness,West,Online,1,22.49,0.0,22.49
106304,2024-01-23,Mechanical Keyboard,Electronics,Central,In-Store,1,66.38,0.0,66.38
106303,2024-01-23,USB-C Hub,Electronics,North,In-Store,2,30.21,0.0,60.42
106302,2024-01-23,Planner,Stationery,East,Online,2,15.56,0.0,31.12
106301,2024-01-23,Bluetooth Speaker,Electronics,South,Online,1,44.85,0.0,44.85
106308,2024-01-23,Planner,Stationery,West,Online,1,16.97,0.0,16.97
106325,2024-01-24,Yoga Mat,Fitness,East,Online,1,21.88,0.0,21.88
106324,2024-01-24,USB-C Hub,Electronics,East,Online,1,30.56,0.0,30.56
106323,2024-01-24,USB-C Hub,Electronics,West,Online,1,26.94,0.1,26.94
106322,2024-01-24,Planner,Stationery,North,In-Store,3,16.73,0.0,50.19
106320,2024-01-24,USB-C Hub,Electronics,North,Online,2,31.26,0.0,62.52
106319,2024-01-24,Running Shoes,Fitness,West,In-Store,1,71.6,0.0,71.6
106318,2024-01-24,Running Shoes,Fitness,North,Online,1,71.6,0.0,71.6
106317,2024-01-24,USB-C Hub,Electronics,North,Online,2,28.99,0.0,57.98
106316,2024-01-24,Resistance Bands,Fitness,West,Online,3,12.12,0.2,36.36
106315,2024-01-24,Mechanical Keyboard,Electronics,West,Online,1,65.72,0.0,65.72
106321,2024-01-24,Desk Lamp,Furniture,Central,In-Store,1,23.49,0.1,23.49
106334,2024-01-25,Fountain Pen,Stationery,North,In-Store,1,20.48,0.0,20.48
106337,2024-01-25,USB-C Hub,Electronics,Central,In-Store,1,30.23,0.0,30.23
106336,2024-01-25,Standing Desk,Furniture,South,Online,1,289.71,0.0,289.71
106335,2024-01-25,Notebook Set,Stationery,South,Online,2,8.99,0.0,17.98
106333,2024-01-25,Wireless Mouse,Electronics,South,In-Store,1,19.26,0.0,19.26
106327,2024-01-25,Resistance Bands,Fitness,East,In-Store,1,15.17,0.0,15.17
106331,2024-01-25,Dumbbell Set,Fitness,South,Online,1,83.83,0.0,83.83
106330,2024-01-25,Dumbbell Set,Fitness,North,Online,1,90.55,0.0,90.55
106329,2024-01-25,Standing Desk,Furniture,East,Online,1,308.33,0.0,308.33
106328,2024-01-25,Fountain Pen,Stationery,South,Online,1,20.13,0.0,20.13
106332,2024-01-25,Dumbbell Set,Fitness,North,Online,2,83.83,0.0,167.66
106326,2024-01-25,Resistance Bands,Fitness,Central,Online,1,15.17,0.0,15.17
106353,2024-01-26,USB-C Hub,Electronics,Central,Online,2,29.49,0.0,58.98
106352,2024-01-26,Mechanical Keyboard,Electronics,Central,In-Store,1,63.73,0.0,63.73
106351,2024-01-26,Fountain Pen,Stationery,North,Online,1,19.6,0.0,19.6
106349,2024-01-26,Mechanical Keyboard,Electronics,East,Online,2,58.39,0.1,116.78
106348,2024-01-26,USB-C Hub,Electronics,West,In-Store,1,29.69,0.0,29.69
106347,2024-01-26,Office Chair,Furniture,North,Online,1,150.08,0.0,150.08
106350,2024-01-26,Noise-Cancel Headphones,Electronics,Central,Online,2,111.25,0.15,222.5
106345,2024-01-26,Planner,Stationery,West,In-Store,2,15.66,0.0,31.32
106346,2024-01-26,Bluetooth Speaker,Electronics,South,In-Store,2,42.88,0.0,85.76
106339,2024-01-26,Running Shoes,Fitness,East,Online,1,70.86,0.0,70.86
106340,2024-01-26,Running Shoes,Fitness,South,Online,2,70.86,0.0,141.72
106341,2024-01-26,Notebook Set,Stationery,North,Online,1,9.05,0.0,9.05
106338,2024-01-26,Planner,Stationery,West,In-Store,1,14.88,0.0,14.88
106343,2024-01-26,Bluetooth Speaker,Electronics,South,Online,1,44.55,0.0,44.55
106344,2024-01-26,Yoga Mat,Fitness,North,In-Store,2,21.92,0.0,43.84
106342,2024-01-26,Standing Desk,Furniture,South,In-Store,1,313.42,0.0,313.42
106369,2024-01-27,Water Bottle,Fitness,West,Online,1,10.98,0.15,10.98
106380,2024-01-27,Notebook Set,Stationery,West,Online,4,8.8,0.0,35.2
106379,2024-01-27,Desk Lamp,Furniture,Central,Online,1,24.46,0.0,24.46
106377,2024-01-27,Resistance Bands,Fitness,East,Online,1,12.9,0.15,12.9
106376,2024-01-27,Resistance Bands,Fitness,South,In-Store,1,12.9,0.15,12.9
106375,2024-01-27,Water Bottle,Fitness,South,Online,1,12.04,0.1,12.04
106374,2024-01-27,Water Bottle,Fitness,South,In-Store,1,12.04,0.1,12.04
106373,2024-01-27,Wireless Mouse,Electronics,South,In-Store,1,19.26,0.0,19.26
106372,2024-01-27,Noise-Cancel Headphones,Electronics,South,In-Store,2,138.01,0.0,276.02
106371,2024-01-27,Bookshelf,Furniture,West,Online,1,122.93,0.0,122.93
106370,2024-01-27,Wireless Mouse,Electronics,South,Online,1,19.34,0.0,19.34
106368,2024-01-27,Noise-Cancel Headphones,Electronics,Central,Online,1,111.4,0.15,111.4
106378,2024-01-27,Resistance Bands,Fitness,North,Online,1,14.95,0.0,14.95
106366,2024-01-27,Resistance Bands,Fitness,North,Online,1,14.37,0.0,14.37
106354,2024-01-27,Bluetooth Speaker,Electronics,North,Online,1,45.75,0.0,45.75
106367,2024-01-27,Resistance Bands,Fitness,Central,Online,2,14.37,0.0,28.74
106355,2024-01-27,Mechanical Keyboard,Electronics,West,In-Store,1,63.59,0.0,63.59
106356,2024-01-27,Notebook Set,Stationery,East,Online,1,7.55,0.15,7.55
106358,2024-01-27,Noise-Cancel Headphones,Electronics,Central,In-Store,2,132.93,0.0,265.86
106359,2024-01-27,Mechanical Keyboard,Electronics,South,Online,1,66.45,0.0,66.45
106357,2024-01-27,Running Shoes,Fitness,North,Online,4,72.14,0.0,288.56
106361,2024-01-27,Mechanical Keyboard,Electronics,West,Online,1,53.2,0.2,53.2
106362,2024-01-27,Wireless Mouse,Electronics,East,Online,1,16.52,0.15,16.52
